Band_ID,Adult_Color,HY_Color,Sex,Birth_Year,Known_Age,Banding_Age,Mother_ID,Father_ID,Banding_Date,Natal_NestKey,Last_Yr_Seen
1560.04492,,,U,1987,True,N,940.25772,,07/01/87,87-N30.4,1987
1560.04493,,,U,1987,True,N,940.25774,,07/01/87,87-O27.1,1987
1560.04494,,,U,1987,True,N,940.25774,,07/01/87,87-O27.1,1987
1560.04495,,,U,1987,True,N,940.25774,,07/01/87,87-O27.1,1987
1560.04496,,,U,1987,True,N,940.25774,,07/01/87,87-O27.1,1987
1560.04497,,,U,1987,True,N,940.25774,,07/01/87,87-O27.1,1987
1560.04498,,,U,1987,True,N,940.25345,,07/01/87,87-M19.4,1987
1560.04499,,,U,1987,True,N,940.25345,,07/01/87,87-M19.4,1987
1560.045,,,U,1987,True,N,940.25345,,07/01/87,87-M19.4,1987
1560.04501,,,U,1987,True,N,940.25345,,07/01/87,87-M19.4,1987
1560.04502,,,U,1987,True,N,940.25345,,07/01/87,87-M19.4,1987
1560.04503,,,U,1987,True,N,940.25775,1560.04537,07/01/87,87-M21.5,1987
1560.04504,,,U,1987,True,N,940.25775,1560.04537,07/01/87,87-M21.5,1987
1560.04505,,,U,1987,True,N,940.25775,1560.04537,07/01/87,87-M21.5,1987
1560.04506,,,M,1987,True,N,940.25775,1560.04537,07/01/87,87-M21.5,1988
1560.04507,,,F,1987,True,N,940.25775,1560.04537,07/01/87,87-M21.5,1989
1560.04508,,,F,1987,True,N,940.25767,,07/01/87,87-N20.3,2011
1560.04509,,,U,1987,True,N,940.25767,,07/01/87,87-N20.3,1987
1560.0451,,,U,1987,True,N,940.25767,,07/01/87,87-N20.3,1987
1560.04511,,,U,1987,True,N,940.25767,,07/01/87,87-N20.3,1987
1560.04512,,,M,1987,True,N,940.25073,1560.04538,07/02/87,87-M21.2,1990
1560.04513,,,U,1987,True,N,940.25073,1560.04538,07/02/87,87-M21.2,1987
1560.04514,,,U,1987,True,N,940.25073,1560.04538,07/02/87,87-M21.2,1987
1560.04515,,,U,1987,True,N,940.25073,1560.04538,07/02/87,87-M21.2,1987
1560.04516,,,U,1987,True,N,940.25073,1560.04538,07/02/87,87-M21.2,1987
1560.04517,,,M,1986,False,AHY,,,07/01/87,,1987
1560.04519,,,F,1985,False,AHY,,,07/01/87,,2011
1560.0452,,,U,1987,True,N,,,07/04/87,87-O24.6,1987
1560.04521,,,U,1987,True,N,,,07/04/87,87-O24.6,1987
1560.04522,,,U,1987,True,N,,,07/04/87,87-O24.6,1987
1560.04523,,,U,1987,True,N,,,07/04/87,87-O24.6,1987
1560.04524,,,U,1987,True,N,940.2537,940.25707,07/04/87,87-N32.1,1987
1560.04525,,,U,1987,True,N,940.2537,940.25707,07/04/87,87-N32.1,1987
1560.04526,,,U,1987,True,N,940.2537,940.25707,07/04/87,87-N32.1,1987
1560.04527,,,U,1987,True,N,940.2537,940.25707,07/04/87,87-N32.1,1987
1560.04528,,,U,1987,True,N,940.2537,940.25707,07/04/87,87-N32.1,1987
1560.04529,,,U,1987,True,N,940.2537,940.25707,07/04/87,87-N32.1,1987
1560.0453,,,U,1987,True,N,1560.03061,1560.04542,07/04/87,87-O24.5,1987
1560.04531,,,U,1987,True,N,1560.03061,1560.04542,07/04/87,87-O24.5,1987
1560.04532,,,U,1987,True,N,1560.03061,1560.04542,07/04/87,87-O24.5,1987
1560.04533,,,U,1987,True,N,1560.03061,1560.04542,07/04/87,87-O24.5,1987
1560.04534,,,U,1987,True,N,1560.03061,1560.04542,07/04/87,87-O24.5,1987
1560.04535,,,U,1987,True,N,1560.03061,1560.04542,07/04/87,87-O24.5,1987
1560.04536,,,M,1986,False,AHY,,,07/05/87,,1988
1560.04537,,,M,1986,False,AHY,,,07/05/87,,1987
1560.04538,,,M,1986,False,AHY,,,07/05/87,,1988
1560.04539,,,U,1987,True,N,940.25773,,07/07/87,87-M31.0,1987
1560.0454,,,U,1987,True,N,940.25773,,07/07/87,87-M31.0,1987
1560.04541,,,M,1986,False,AHY,,,06/02/89,,1989
1560.04542,,,M,1986,False,AHY,,,07/05/87,,1987
1560.04543,,,U,1987,True,N,1560.03057,1560.04541,07/01/87,87-N24.1,1987
1560.04544,,,U,1987,True,N,1560.03057,1560.04541,07/01/87,87-N24.1,1987
1560.04545,,,U,1987,True,N,1560.03057,1560.04541,07/01/87,87-N24.1,1987
1560.04546,,,U,1987,True,N,1560.03057,1560.04541,07/01/87,87-N24.1,1987
1560.04601,,,U,2000,True,N,1560.03884,2031.58372,07/12/00,100-M28.2,2000
1560.04602,,,U,2000,True,N,1560.03884,2031.58372,07/12/00,100-M28.2,2000
1560.04603,,,U,2000,True,N,1560.03884,2031.58372,07/12/00,100-M28.2,2000
1560.04604,,,U,2000,True,N,1560.03884,2031.58372,07/12/00,100-M28.2,2000
1560.04605,.RY,,F,2000,True,SY,,,06/15/01,,2001
1560.04606,RL.,,F,2000,True,SY,,,06/05/01,,2001
1560.04607,.RW,,F,2000,True,SY,,,06/03/01,,2001
1560.04608,.WL,,F,2000,True,SY,,,06/16/01,,2001
1560.04609,YO.,,F,2000,True,SY,,,06/06/01,,2002
1560.0461,.BW,,F,1999,False,ASY,,,06/07/01,,2001
1560.04611,.BN,,M,2000,False,AHY,,,06/22/01,,2001
1560.04612,,,U,2001,True,N,2121.65297,2031.58375,06/24/01,101-N18.,2001
1560.04613,,,U,2001,True,N,2121.65297,2031.58375,06/24/01,101-N18.,2001
1560.04614,,,U,2001,True,N,2121.65297,2031.58375,06/24/01,101-N18.,2001
1560.04615,,,U,2001,True,N,2121.65297,2031.58374,06/24/01,101-N18.,2001
1560.04616,,,U,2001,True,N,2121.65297,2031.58375,06/24/01,101-N18.,2001
1560.04617,,,U,2001,True,N,2031.58452,1560.03885,06/24/01,101-M27.1,2001
1560.04618,,,U,2001,True,N,2031.58362,1560.03886,06/24/01,101-M31.,2001
1560.04619,,,U,2001,True,N,2031.58362,1560.03886,06/24/01,101-M31.2,2001
1560.0462,,,U,2001,True,N,2031.58362,1560.03886,06/24/01,101-M31.2,2001
1560.04621,,,U,2001,True,N,2031.58362,1560.03886,06/24/01,101-M31.2,2001
1560.04622,,,U,2001,True,N,1560.03884,,06/24/01,101-N29.,2001
1560.04623,,,U,2001,True,N,1560.03884,,06/24/01,101-N29.,2001
1560.04624,,,U,2001,True,N,1560.03884,,06/24/01,101-N29.4,2001
1560.04625,,,U,2001,True,N,1560.03884,,06/24/01,101-N29.,2001
1560.04626,,,U,2001,True,N,1560.03884,,06/24/01,101-N29.,2001
1560.04627,,,U,2001,True,N,1560.03884,,06/24/01,101-N29.,2001
1560.04628,,,U,2001,True,N,2031.58354,1560.037,06/25/01,101-M26.7,2001
1560.04629,,,U,2001,True,N,2031.58354,1560.037,06/25/01,101-M26.7,2001
1560.0463,,,U,2001,True,N,2031.58354,1560.037,06/25/01,101-M26.7,2001
1560.04631,,,U,2001,True,N,2031.58354,1560.037,06/25/01,101-M26.7,2001
1560.04632,,,U,2001,True,N,2031.58354,1560.037,06/25/01,101-M26.7,2001
1560.04633,,,U,2001,True,N,2031.58354,1560.037,06/25/01,101-M26.7,2001
1560.04634,,,U,2001,True,N,2121.65033,2031.58387,06/25/01,101-O29.3,2001
1560.04635,,,U,2001,True,N,2121.65033,2031.58387,06/25/01,101-O29.3,2001
1560.04636,,,U,2001,True,N,2121.65033,2031.58387,06/25/01,101-O29.3,2001
1560.04637,,,U,2001,True,N,2121.65033,2031.58387,06/25/01,101-O29.3,2001
1560.04638,,,U,2001,True,N,2121.65033,2031.58387,06/25/01,101-O29.3,2001
1560.04639,,,U,2001,True,N,2031.58474,2121.65288,06/26/01,101-L19.2,2001
1560.0464,,,U,2001,True,N,2031.58474,2121.65288,06/26/01,101-L19.2,2001
1560.04641,.ON,,F,2001,True,N,2031.58474,2121.65288,06/26/01,101-L19.2,2005
1560.04642,,,U,2001,True,N,2031.58474,2121.65288,06/26/01,101-L19.2,2001
1560.04643,,,U,2001,True,N,2031.58356,2121.65072,06/27/01,101-M26.5,2001
1560.04644,,,U,2001,True,N,2031.58356,2121.65072,06/27/01,101-M26.5,2001
1560.04645,,,U,2001,True,N,2031.58356,2121.65072,06/27/01,101-M26.5,2001
1560.04646,,,U,2001,True,N,2031.58356,2121.65072,06/27/01,101-M26.5,2001
1560.04647,,,U,2001,True,N,2031.58356,2121.65072,06/27/01,101-M26.5,2001
1560.04648,,,U,2001,True,N,2031.58356,2121.65072,06/27/01,101-M26.5,2001
1560.04649,,,U,2001,True,N,1560.03878,,06/27/01,101-M27.3,2001
1560.0465,,,U,2001,True,N,1560.03878,,06/27/01,101-M27.3,2001
1560.04651,,,U,2001,True,N,1560.03878,,06/27/01,101-M27.3,2001
1560.04652,,,U,2001,True,N,1560.03878,,06/27/01,101-m27.3,2001
1560.04653,,,U,2001,True,N,1560.03878,,06/27/01,101-M27.3,2001
1560.04654,,,U,2001,True,N,1560.03878,,06/27/01,101-M27.3,2001
1560.04655,,,U,2001,True,N,1560.04606,1560.04689,06/27/01,101-L28.1,2001
1560.04656,,,U,2001,True,N,1560.04606,1560.04689,06/27/01,101-L28.1,2001
1560.04657,,,U,2001,True,N,1560.04606,1560.04689,06/27/01,101-L28.1,2001
1560.04658,,,U,2001,True,N,1560.04606,1560.04689,06/27/01,101-L28.1,2001
1560.04659,,,U,2001,True,N,1560.04606,1560.04689,06/27/01,101-L28.1,2001
1560.0466,,,U,2001,True,N,1560.04606,1560.04689,06/27/01,101-L28.1,2001
1560.04661,,,U,2001,True,N,2031.58371,1560.04682,06/26/01,101-O25.4,2001
1560.04662,,,U,2001,True,N,2031.58371,1560.04682,06/26/01,101-O25.4,2001
1560.04663,,,U,2001,True,N,2031.58371,1560.04682,06/26/01,101-O25.4,2001
1560.04664,.LR,,F,2001,True,N,2031.58371,1560.04682,06/26/01,101-O25.4,2002
1560.04665,,,U,2001,True,N,2031.58371,1560.04682,06/26/01,101-O25.4,2001
1560.04666,,,U,2001,True,N,1560.04608,,06/28/01,101-M26.6,2001
1560.04667,,,U,2001,True,N,1560.04608,,06/28/01,101-M26.6,2001
1560.04668,,,U,2001,True,N,1560.04608,,06/28/01,101-m26.6,2001
1560.04669,,,U,2001,True,N,1560.04608,,06/28/01,101-m26.6,2001
1560.0467,,,U,2001,True,N,1560.03881,1560.04683,06/28/01,101-N28.2,2001
1560.04671,,,U,2001,True,N,1560.03881,1560.04683,06/28/01,101-N28.2,2001
1560.04672,,,U,2001,True,N,1560.03881,1560.04683,06/28/01,101-N28.2,2001
1560.04673,,,U,2001,True,N,1560.03881,1560.04683,06/28/01,101-N28.2,2001
1560.04674,,,U,2001,True,N,1560.03881,1560.04683,06/28/01,101-N28.2,2001
1560.04675,,,U,2001,True,N,1560.03881,1560.04683,06/28/01,101-N28.2,2001
1560.04676,,,U,2001,True,N,,2121.6508,06/28/01,101-M20.4,2001
1560.04677,,,U,2001,True,N,,2121.6508,06/28/01,101-M20.4,2001
1560.04678,,,U,2001,True,N,,2121.6508,06/28/01,101-M20.4,2001
1560.04679,,,U,2001,True,N,,2121.6508,06/28/01,101-M20.4,2001
1560.0468,,,U,2001,True,N,,2121.6508,06/28/01,101-M20.4,2001
1560.04681,,,U,2001,True,N,,2121.6508,06/28/01,101-M20.4,2001
1560.04682,LN.,,M,2000,False,AHY,,,06/28/01,,2003
1560.04683,WB.,,M,2000,False,AHY,,,06/29/01,,2003
1560.04684,,,U,2001,True,N,1560.03764,1560.03626,06/29/01,101-M30.4,2001
1560.04685,,,U,2001,True,N,1560.03764,1560.03626,06/29/01,101-M30.4,2001
1560.04686,,,U,2001,True,N,1560.03764,1560.03626,06/29/01,101-M30.4,2001
1560.04687,,,U,2001,True,N,1560.03764,1560.03626,06/29/01,101-M30.4,2001
1560.04688,,,U,2001,True,N,1560.03764,1560.03626,06/29/01,101-M30.4,2001
1560.04689,BN.,,M,1999,False,AHY,,,06/15/01,,2002
1560.0469,,,U,2001,True,N,1560.04609,,07/04/01,101-N31.1,2001
1560.04691,,,U,2001,True,N,1560.04609,,07/04/01,101-N31.1,2001
1560.04692,,,U,2001,True,N,1560.03952,,07/05/01,101-M24.1,2001
1560.04693,,,U,2001,True,N,1560.03952,,07/05/01,101-M24.1,2001
1560.04694,,,U,2001,True,N,1560.03952,,07/05/01,101-M24.1,2001
1560.04695,,,U,2001,True,N,1560.04607,1560.03188,07/05/01,101-M26.3,2001
1560.04696,,,U,2001,True,N,1560.04607,1560.03188,07/05/01,101-M26.3,2001
1560.04697,,,U,2001,True,N,1560.04607,1560.03188,07/05/01,101-M26.3,2001
1560.04698,,,U,2001,True,N,1560.04607,1560.03188,07/05/01,101-M26.3,2001
1560.04699,,,U,2001,True,N,1560.04607,1560.03188,07/05/01,101-M26.3,2001
1560.047,,,U,2001,True,N,1560.04607,1560.03188,07/05/01,101-M26.3,2001
1560.04701,,,U,2001,True,N,1560.04607,1560.03188,07/05/01,101-M26.3,2001
1560.04704,,,U,2003,True,N,1560.03785,,07/05/03,103-L27.2,2003
1560.04705,,,U,2003,True,N,1560.03785,,07/05/03,103-L27.2,2003
1560.04706,,,U,2003,True,N,1560.03785,,07/05/03,103-L27.2,2003
1560.04707,,,U,2003,True,N,1560.03785,,07/05/03,103-L27.2,2003
1560.04708,,,U,2003,True,N,2031.58356,1560.03886,07/05/03,103-N31.2,2003
1560.04709,,,U,2003,True,N,2031.58356,1560.03886,07/05/03,103-N31.2,2003
1560.0471,,,U,2003,True,N,2031.58356,1560.03886,07/05/03,103-N31.2,2003
1560.04711,,,U,2003,True,N,2031.58356,1560.03886,07/05/03,103-N31.2,2003
1560.04712,,,U,2003,True,N,2031.58356,1560.03886,07/05/03,103-N31.2,2003
1560.04713,,,U,2003,True,N,1560.04904,1560.0491,07/06/03,103-M19.2,2003
1560.04714,,,U,2003,True,N,1560.04904,1560.0491,07/06/03,103-M19.2,2003
1560.04715,,,U,2003,True,N,1560.04904,1560.0491,07/06/03,103-M19.2,2003
1560.04716,,,U,2003,True,N,1560.04904,1560.0491,07/06/03,103-M19.2,2003
1560.04717,,,U,2003,True,N,1560.03589,1560.037,07/07/03,103-N26.2,2003
1560.04718,,,U,2003,True,N,1560.03589,1560.037,07/07/03,103-N26.2,2003
1560.04719,,,U,2003,True,N,1560.03589,1560.037,07/07/03,103-N26.2,2003
1560.0472,,,U,2003,True,N,1560.03589,1560.037,07/07/03,103-N26.2,2003
1560.04721,,,U,2003,True,N,1560.03589,1560.037,07/07/03,103-N26.2,2003
1560.04722,,,U,2003,True,N,1560.03594,1560.03599,07/07/03,103-M31.1,2003
1560.04723,,,U,2003,True,N,1560.03594,1560.03599,07/07/03,103-M31.1,2003
1560.04724,,,U,2003,True,N,1560.03594,1560.03599,07/07/03,103-M31.1,2003
1560.04725,,,U,2003,True,N,1560.03594,1560.03599,07/07/03,103-M31.1,2003
1560.04726,,,U,2003,True,N,1560.03594,1560.03599,07/07/03,103-M31.1,2003
1560.04727,,,U,2003,True,N,1560.03594,1560.03599,07/07/03,103-M31.1,2003
1560.04728,,,U,2003,True,N,1691.96156,2121.6508,07/08/03,103-M19.1,2003
1560.04729,,,U,2003,True,N,1691.96156,2121.6508,07/08/03,103-M19.1,2003
1560.0473,,,U,2003,True,N,1691.96156,2121.6508,07/08/03,103-M19.1,2003
1560.04731,,,U,2003,True,N,1691.96156,2121.6508,07/08/03,103-M19.1,2003
1560.04732,,,U,2003,True,N,1691.96156,2121.6508,07/08/03,103-M19.1,2003
1560.04733,,,U,2003,True,N,1560.03588,2031.5849,07/10/03,103-O25.3,2003
1560.04734,,,U,2003,True,N,1560.03588,2031.5849,07/10/03,103-O25.3,2003
1560.04735,,,U,2003,True,N,1560.03588,2031.5849,07/10/03,103-O25.3,2003
1560.04736,,,U,2003,True,N,1560.03588,2031.5849,07/10/03,103-O25.3,2003
1560.04737,,,U,2003,True,N,1560.03588,2031.5849,07/10/03,103-O25.3,2003
1560.04738,,,U,2003,True,N,1560.03585,1560.04916,07/13/03,103-M30.2,2003
1560.04739,,,U,2003,True,N,1560.03585,1560.04916,07/13/03,103-M30.2,2003
1560.0474,,,U,2003,True,N,1560.03585,1560.04916,07/13/03,103-M30.2,2003
1560.04741,,,U,2003,True,N,1560.03585,1560.04916,07/13/03,103-M30.2,2003
1560.04742,,,U,2003,True,N,,,07/21/03,103-M20.2,2003
1560.04743,,,U,2003,True,N,,,07/21/03,103-M20.2,2003
1560.04744,,,U,2003,True,N,,,07/21/03,103-M20.2,2003
1560.04745,,,U,2004,True,N,1560.03884,1560.04907,06/27/04,104-O25.1,2004
1560.04746,,,U,2004,True,N,1560.03884,1560.04907,06/27/04,104-O25.1,2004
1560.04747,,,U,2004,True,N,1560.03884,1560.04907,06/27/04,104-O25.1,2004
1560.04748,,,U,2004,False,N,1560.03884,1560.04907,06/27/04,104-O25.1,2004
1560.04749,,,U,2004,False,N,1560.03884,1560.04907,06/27/04,104-O25.1,2004
1560.0475,,,U,2004,False,N,2121.65815,1560.04924,06/27/04,104-N29.4,2004
1560.04751,,,U,2004,False,N,2121.65815,1560.04924,06/27/04,104-N29.4,2004
1560.04752,,,U,2004,False,N,2121.65815,1560.04924,06/27/04,104-N29.4,2004
1560.04753,,,U,2004,False,N,1560.03882,1560.04925,06/29/04,104-M30.2,2004
1560.04754,,,U,2004,False,N,2121.65815,1560.04924,06/27/04,104-N29.4,2004
1560.04755,,,U,2004,False,N,1560.03882,1560.04925,06/29/04,104-M30.2,2004
1560.04756,,,U,2004,False,N,1560.03882,1560.04925,06/29/04,104-M30.2,2004
1560.04757,,,U,2004,False,N,1560.03882,1560.04925,06/29/04,104-M30.2,2004
1560.04758,,,U,2004,False,N,1560.03882,1560.04925,06/29/04,104-M30.2,2004
1560.04759,,,U,2004,False,N,1560.03587,2121.65009,06/29/04,104-N28.1,2004
1560.0476,,,U,2004,False,N,1560.03587,2121.65009,06/29/04,104-N28.1,2004
1560.04761,,,U,2004,False,N,1560.03587,2121.65009,06/29/04,104-N28.1,2004
1560.04762,,,U,2004,False,N,1560.03587,2121.65009,06/29/04,104-N28.1,2004
1560.04763,,,U,2004,False,N,1560.03587,2121.65009,06/29/04,104-N28.1,2004
1560.04764,,,U,2004,False,N,1560.03876,1560.04908,06/30/04,104-L28.1,2004
1560.04765,,,U,2004,False,N,1560.03876,1560.04908,06/30/04,104-L28.1,2004
1560.04766,,,U,2004,False,N,1560.03876,1560.04908,06/30/04,104-L28.1,2004
1560.04767,,,U,2004,False,N,1560.03876,1560.04908,06/30/04,104-L28.1,2004
1560.04768,,,U,2004,False,N,1560.03876,1560.04908,06/30/04,104-L28.1,2004
1560.04769,,,U,2004,False,N,1560.04641,1560.04926,07/01/04,104-O27.1,2004
1560.0477,,,U,2004,False,N,1560.04641,1560.04926,07/01/04,104-O27.1,2004
1560.04771,,,U,2004,False,N,1560.04641,1560.04926,07/01/04,104-O27.1,2004
1560.04772,,,U,2004,False,N,1560.04641,1560.04926,07/01/04,104-O27.1,2004
1560.04773,,,U,2004,False,N,1560.04641,1560.04926,07/01/04,104-O27.1,2004
1560.04774,,,U,2004,False,N,1560.04641,1560.04926,07/01/04,104-O27.1,2004
1560.04775,,,U,2004,False,N,1691.96156,,07/02/04,104-N29.3,2004
1560.04776,,,U,2004,False,N,1691.96156,,07/02/04,104-N29.3,2004
1560.04777,,,U,2004,False,N,1691.96156,,07/02/04,104-N29.3,2004
1560.04778,,,U,2004,False,N,1691.96156,,07/02/04,104-N29.3,2004
1560.04779,,,U,2004,False,N,1691.96156,,07/02/04,104-N29.3,2004
1560.0478,,,U,2004,False,N,1560.04901,1560.04915,07/02/04,104-N28.2,2004
1560.04781,,,U,2004,False,N,1560.04901,1560.04915,07/02/04,104-N28.2,2004
1560.04782,,,U,2004,False,N,1560.04901,1560.04915,07/02/04,104-N28.2,2004
1560.04783,,,U,2004,False,N,1560.04901,1560.04915,07/02/04,104-N28.2,2004
1560.04784,,,U,2004,False,N,1560.04901,1560.04915,07/02/04,104-N28.2,2004
1560.04785,,,U,2004,False,N,1560.04901,1560.04915,07/02/04,104-N28.2,2004
1560.04786,,,U,2004,False,N,1560.0523,2031.5849,07/02/04,104-O25.2,2004
1560.04787,,,U,2004,False,N,1560.0523,2031.5849,07/02/04,104-O25.2,2004
1560.04788,,,U,2004,False,N,1560.0523,2031.5849,07/02/04,104-O25.2,2004
1560.04789,,,U,2004,False,N,1560.0523,2031.5849,07/02/04,104-O25.2,2004
1560.0479,,,U,2004,False,N,1560.0523,2031.5849,07/02/04,104-O25.2,2004
1560.04791,,,U,2004,False,N,1560.0523,2031.5849,07/02/04,104-O25.2,2004
1560.04792,,,U,2004,False,N,1560.0523,2031.5849,07/02/04,104-O25.2,2004
1560.04793,,,U,2004,False,N,1560.03878,1560.04917,07/03/04,104-M27.2,2004
1560.04794,,,U,2004,False,N,1560.03878,1560.04917,07/03/04,104-M27.2,2004
1560.04795,,,U,2004,False,N,1560.03878,1560.04917,07/03/04,104-M27.2,2004
1560.04796,,,U,2004,False,N,1560.03878,1560.04917,07/03/04,104-M27.2,2004
1560.04797,,,U,2004,False,N,1560.03878,1560.04917,07/03/04,104-M27.2,2004
1560.04798,,,U,2004,False,N,1560.04919,1560.037,07/03/04,104-M26.6,2004
1560.04799,,,U,2004,False,N,1560.04919,1560.037,07/03/04,104-M26.6,2004
1560.048,,,U,2004,False,N,1560.04919,1560.037,07/03/04,104-M26.6,2004
1560.04801,,,U,2001,True,N,2121.65872,,07/06/01,101-N27.1,2001
1560.04802,,,U,2001,True,N,2121.65872,,07/06/01,101-N27.1,2001
1560.04803,,,U,2001,True,N,2121.65872,,07/06/01,101-N27.1,2001
1560.04804,,,U,2001,True,N,2121.65872,,07/06/01,101-N27.1,2001
1560.04805,,,U,2001,True,N,2121.65872,,07/06/01,101-N27.1,2001
1560.04819,,,U,2004,False,N,1560.04919,1560.037,07/03/04,104-M26.6,2004
1560.0482,,,U,2004,False,N,1560.04919,1560.037,07/03/04,104-M26.6,2004
1560.04821,,,U,2004,False,N,1560.04919,1560.037,07/03/04,104-M26.6,2004
1560.04822,,,U,2004,False,N,1560.04919,1560.037,07/03/04,104-M26.6,2004
1560.04823,,,U,2004,False,N,1560.04902,,07/03/04,104-M26.4,2004
1560.04824,,,U,2004,False,N,1560.04902,,07/03/04,104-M26.4,2004
1560.04825,,,U,2004,False,N,1560.04902,,07/03/04,104-M26.4,2004
1560.04826,,,U,2004,False,N,1560.04902,,07/03/04,104-M26.4,2004
1560.04827,,,U,2004,False,N,1560.04902,,07/03/04,104-M26.4,2004
1560.04828,,,U,2004,False,N,1560.04914,1560.04913,07/03/04,104-N26.1,2004
1560.04829,,,U,2004,False,N,1560.04914,1560.04913,07/03/04,104-N26.1,2004
1560.0483,,,U,2004,False,N,1560.04914,1560.04913,07/03/04,104-N26.1,2004
1560.04831,,,U,2004,False,N,1560.04914,1560.04913,07/03/04,104-N26.1,2004
1560.04832,,,U,2004,False,N,1560.04914,1560.04913,07/03/04,104-N26.1,2004
1560.04833,,,U,2004,False,N,1560.04903,1560.0491,07/03/04,104-M21.4,2004
1560.04834,,,U,2004,False,N,1560.04903,1560.0491,07/03/04,104-M21.4,2004
1560.04835,,,U,2004,False,N,1560.04903,1560.0491,07/03/04,104-M21.4,2004
1560.04836,,,U,2004,False,N,1560.04903,1560.0491,07/03/04,104-M21.4,2004
1560.04837,,,U,2004,False,N,1560.04903,1560.0491,07/03/04,104-M21.4,2004
1560.04838,,,U,2004,False,N,1560.0359,1560.04927,07/04/04,104-N27.3,2004
1560.04839,,,U,2004,False,N,1560.0359,1560.04927,07/04/04,104-N27.3,2004
1560.0484,,,U,2004,False,N,1560.0359,1560.04927,07/04/04,104-N27.3,2004
1560.04841,,,U,2004,False,N,1560.0359,1560.04927,07/04/04,104-N27.3,2004
1560.04842,,,U,2004,False,N,1560.0359,1560.04927,07/04/04,104-N27.3,2004
1560.04843,,,U,2004,False,N,1560.04923,1560.03886,07/07/04,104-M31.1,2004
1560.04844,,,U,2004,False,N,1560.04923,1560.03886,07/07/04,104-M31.1,2004
1560.04845,,,U,2004,False,N,1560.04923,1560.03886,07/07/04,104-M31.1,2004
1560.04846,,,U,2004,False,N,1560.04923,1560.03886,07/07/04,104-M31.1,2004
1560.04847,,,U,2004,False,N,1560.04904,2121.6508,07/11/04,104-M19.3,2004
1560.04848,,,U,2004,False,N,1560.04904,2121.6508,07/11/04,104-M19.3,2004
1560.04849,,,U,2004,False,N,1560.04904,2121.6508,07/11/04,104-M19.3,2004
1560.0485,,,U,2004,False,N,1560.04904,2121.6508,07/11/04,104-M19.3,2004
1560.04851,,,U,2004,False,N,1560.04904,2121.6508,07/11/04,104-M19.3,2004
1560.04853,,,U,2004,False,N,1560.04928,,07/29/04,104-M29.1B,2004
1560.04901,.L,.L,F,2001,False,ASY,,,06/06/06,,2007
1560.04902,.LN,,F,2001,False,ASY,,,06/01/03,,2004
1560.04903,W.,,F,2001,False,ASY,,,06/10/03,,2004
1560.04904,.YG,,F,2002,True,SY,,,06/10/03,,2004
1560.04905,YG.,,M,2002,False,AHY,,,06/18/03,,2003
1560.04906,LR.,,M,2002,False,AHY,,,06/23/03,,2003
1560.04907,NB.,,M,2002,False,AHY,,,06/28/03,,2005
1560.04908,LO.,,M,2002,False,AHY,,,07/01/03,,2005
1560.04909,.WR,,M,2002,False,AHY,,,07/01/03,,2003
1560.0491,YP.,,M,2002,False,AHY,,,07/05/03,,2004
1560.04911,,,U,2003,True,N,1560.04903,1560.04909,07/04/03,103-M21.4,2003
1560.04912,,,U,2003,True,N,1560.04903,1560.04909,07/04/03,103-M21.4,2003
1560.04913,WR.,,M,2003,True,N,1560.04903,1560.04909,07/04/03,103-M21.4,2005
1560.04914,.PY,,F,2002,True,SY,,,07/03/03,,2005
1560.04915,R.,,M,2002,False,AHY,,,07/03/03,,2004
1560.04916,.BW,,M,2002,False,AHY,,,07/05/03,,2003
1560.04917,BW.,,M,2002,False,AHY,,,07/05/03,,2004
1560.04918,ON.,,F,2002,True,SY,,,07/08/03,,2003
1560.04919,,,F,2002,False,SY,,,06/05/04,,2004
1560.0492,,,F,2003,False,SY,,,06/07/04,,2004
1560.04922,,,M?,2003,False,SY,,,06/08/04,,2005
1560.04923,,B.,F,2002,False,ASY,,,06/06/06,,2006
1560.04924,,,M,2003,False,AHY,,,06/16/04,,2008
1560.04925,,,M,2003,False,AHY,,,06/18/04,,2005
1560.04926,RY.,,M,2003,False,AHY,,,06/22/04,,2005
1560.04927,.W,,M,2003,False,AHY,,,06/30/04,,2004
1560.04928,.RB,,F,2002,False,ASY,,,06/30/04,,2004
1560.04929,,N.,F,2004,False,SY,,,06/06/06,,2006
1560.0493,.R,,F,2004,False,SY,,,06/01/04,,2005
1560.04931,.B,,F,2004,False,SY,,,06/18/05,,2005
1560.04932,.N,,F,2004,False,SY,,,06/21/05,,2005
1560.04933,W.,,F,2004,False,SY,,,06/21/05,,2005
1560.04934,.I,,F,2004,False,SY,,,06/23/05,,2005
1560.04935,,,U,2005,True,N,1560.04641,1560.04926,07/04/05,105-O27.1,2005
1560.04936,,,U,2005,True,N,1560.04641,1560.04926,07/04/05,105-O27.1,2005
1560.04937,,,U,2005,True,N,1560.04641,1560.04926,07/04/05,105-O27.1,2005
1560.04938,,,U,2005,True,N,1560.04641,1560.04926,07/04/05,105-O27.1,2005
1560.04939,,,U,2005,True,N,1560.04641,1560.04926,07/04/05,105-O27.1,2005
1560.0494,,,U,2005,True,N,1691.96156,1560.04922,07/04/05,105-M31.1,2005
1560.04941,,,U,2005,True,N,1691.96156,1560.04922,07/04/05,105-M31.1,2005
1560.04942,,,U,2005,True,N,1691.96156,1560.04922,07/04/05,105-M31.1,2005
